"student_id","site_id","year","frpm","snap","wic","tanf"
"ST02308","S029",2025,0,1,0,0
"ST02310","S029",2025,0,0,1,1
"ST02311","S029",2025,1,0,0,0
"ST02313","S029",2025,1,0,1,0
"ST02336","S029",2025,1,1,1,0
"ST02339","S029",2025,1,1,1,0
"ST02341","S029",2025,1,1,1,0
"ST02343","S029",2025,0,1,1,0
"ST02456","S030",2021,0,1,0,0
"ST02457","S030",2021,0,1,1,0
"ST02458","S030",2021,0,0,0,0
"ST02459","S030",2021,0,0,0,0
"ST02463","S030",2021,0,0,0,0
"ST02464","S030",2021,0,0,0,0
"ST02465","S030",2021,0,0,0,0
"ST02468","S030",2021,0,0,0,0
"ST02475","S030",2021,0,0,1,0
"ST02478","S030",2021,1,0,0,0
"ST02479","S030",2021,1,0,0,0
"ST02480","S030",2021,1,1,0,0
"ST02482","S030",2021,1,1,0,0
"ST02483","S030",2021,0,1,1,0
"ST02484","S030",2021,0,0,1,0
"ST02485","S030",2021,0,0,0,0
"ST02486","S030",2021,1,1,1,0
"ST02489","S030",2021,1,1,1,0
"ST02352","S030",2022,0,1,1,0
"ST02363","S030",2022,0,0,1,0
"ST02364","S030",2022,0,0,0,0
"ST02366","S030",2022,1,0,0,1
"ST02369","S030",2022,0,0,0,0
"ST02371","S030",2022,1,1,0,0
"ST02382","S030",2022,0,1,1,1
"ST02391","S030",2022,1,1,1,0
"ST02394","S030",2022,0,0,1,0
"ST02395","S030",2022,0,1,0,0
"ST02400","S030",2022,0,0,0,0
"ST02410","S030",2022,0,1,1,1
"ST02413","S030",2022,0,0,0,0
"ST02425","S030",2022,0,0,0,0
"ST02428","S030",2022,1,0,0,0
"ST02429","S030",2022,0,0,0,0
"ST02433","S030",2022,0,0,0,0
"ST02450","S030",2022,0,0,0,0
"ST02454","S030",2022,0,0,1,0
"ST02462","S030",2022,0,1,1,0
"ST02476","S030",2022,1,0,1,0
"ST02477","S030",2022,1,1,0,0
"ST02488","S030",2022,1,1,0,0
"ST02357","S030",2023,0,0,1,0
"ST02359","S030",2023,1,1,1,1
"ST02360","S030",2023,1,0,0,0
"ST02362","S030",2023,0,1,1,0
"ST02365","S030",2023,0,0,0,0
"ST02367","S030",2023,0,0,0,0
"ST02368","S030",2023,0,0,0,0
"ST02370","S030",2023,0,1,0,0
"ST02380","S030",2023,0,0,0,0
"ST02387","S030",2023,0,0,0,0
"ST02389","S030",2023,0,1,1,0
"ST02392","S030",2023,0,1,0,0
"ST02397","S030",2023,0,1,0,0
"ST02402","S030",2023,0,0,0,0
"ST02406","S030",2023,1,1,0,0
"ST02407","S030",2023,1,1,0,0
"ST02412","S030",2023,1,0,0,0
"ST02420","S030",2023,0,0,0,0
"ST02421","S030",2023,0,0,0,0
"ST02423","S030",2023,0,0,0,0
"ST02426","S030",2023,0,0,0,0
"ST02434","S030",2023,0,0,0,0
"ST02435","S030",2023,0,1,0,0
"ST02440","S030",2023,1,1,0,0
"ST02452","S030",2023,1,0,0,0
"ST02455","S030",2023,0,0,0,0
"ST02470","S030",2023,0,1,0,0
"ST02481","S030",2023,1,1,0,0
"ST02353","S030",2024,0,0,0,0
"ST02354","S030",2024,0,1,0,0
"ST02358","S030",2024,1,1,1,0
"ST02361","S030",2024,0,0,0,0
"ST02373","S030",2024,0,0,0,0
"ST02375","S030",2024,0,0,0,0
"ST02376","S030",2024,0,0,1,0
"ST02378","S030",2024,0,0,0,0
"ST02384","S030",2024,0,0,0,0
"ST02386","S030",2024,1,1,1,0
"ST02388","S030",2024,1,1,0,0
"ST02396","S030",2024,0,0,0,0
"ST02398","S030",2024,0,0,0,0
"ST02401","S030",2024,0,0,0,0
"ST02404","S030",2024,0,0,1,0
"ST02417","S030",2024,0,0,0,0
"ST02418","S030",2024,0,0,0,0
"ST02422","S030",2024,1,1,0,0
"ST02427","S030",2024,0,0,0,0
"ST02431","S030",2024,1,0,0,0
"ST02436","S030",2024,0,0,0,0
"ST02441","S030",2024,1,0,0,0
"ST02442","S030",2024,0,0,0,0
"ST02443","S030",2024,0,0,0,0
"ST02444","S030",2024,1,0,0,0
"ST02446","S030",2024,0,0,0,0
"ST02448","S030",2024,1,1,1,0
"ST02449","S030",2024,1,0,0,0
"ST02451","S030",2024,0,1,0,0
"ST02461","S030",2024,1,0,0,0
"ST02466","S030",2024,1,0,0,0
"ST02467","S030",2024,0,0,1,0
"ST02469","S030",2024,0,0,1,0
"ST02471","S030",2024,0,0,0,0
"ST02473","S030",2024,1,1,0,0
"ST02487","S030",2024,1,1,1,0
"ST02355","S030",2025,0,0,1,0
"ST02356","S030",2025,0,0,0,0
"ST02372","S030",2025,0,0,1,0
"ST02374","S030",2025,0,0,0,0
"ST02377","S030",2025,0,1,1,0
"ST02379","S030",2025,0,0,1,0
"ST02381","S030",2025,1,1,0,0
"ST02383","S030",2025,0,0,0,0
"ST02385","S030",2025,1,0,0,0
"ST02390","S030",2025,0,0,0,0
"ST02393","S030",2025,0,0,0,0
"ST02399","S030",2025,1,0,1,0
"ST02403","S030",2025,0,0,0,0
"ST02405","S030",2025,0,0,1,0
"ST02408","S030",2025,0,0,1,0
"ST02409","S030",2025,1,0,0,0
"ST02411","S030",2025,0,0,0,0
"ST02414","S030",2025,0,1,1,0
"ST02415","S030",2025,0,0,0,0
"ST02416","S030",2025,0,1,1,0
"ST02419","S030",2025,0,0,0,0
"ST02424","S030",2025,0,0,0,0
"ST02430","S030",2025,0,0,0,0
"ST02432","S030",2025,1,1,1,0
"ST02437","S030",2025,1,0,1,0
"ST02438","S030",2025,1,0,1,0
"ST02439","S030",2025,0,0,0,0
"ST02445","S030",2025,0,1,1,0
"ST02447","S030",2025,1,1,0,0
"ST02453","S030",2025,0,0,0,0
"ST02460","S030",2025,1,0,1,0
"ST02472","S030",2025,0,0,0,0
"ST02474","S030",2025,0,0,0,0
"ST02490","S031",2021,1,1,0,0
"ST02570","S031",2021,1,1,1,0
"ST02590","S031",2021,0,1,1,0
"ST02591","S031",2021,0,0,0,0
"ST02592","S031",2021,0,1,1,0
"ST02594","S031",2021,1,0,0,0
"ST02595","S031",2021,0,0,0,0
"ST02596","S031",2021,0,1,1,0
"ST02599","S031",2021,0,0,0,0
"ST02600","S031",2021,1,0,0,0
"ST02601","S031",2021,1,1,0,0
"ST02602","S031",2021,1,0,1,0
"ST02603","S031",2021,1,1,1,0
"ST02606","S031",2021,0,0,0,0
"ST02607","S031",2021,0,0,0,0
"ST02611","S031",2021,1,1,0,0
"ST02612","S031",2021,0,0,1,0
"ST02613","S031",2021,0,0,1,0
"ST02615","S031",2021,0,1,0,0
"ST02616","S031",2021,0,1,0,0
"ST02617","S031",2021,1,1,0,1
"ST02618","S031",2021,0,0,1,0
"ST02620","S031",2021,1,1,1,0
"ST02621","S031",2021,0,0,0,0
"ST02622","S031",2021,0,0,0,0
"ST02623","S031",2021,1,1,0,0
"ST02624","S031",2021,0,1,1,0
"ST02625","S031",2021,1,1,1,0
"ST02626","S031",2021,1,1,0,1
"ST02627","S031",2021,0,1,0,0
"ST02628","S031",2021,0,1,1,0
"ST02629","S031",2021,0,0,0,0
"ST02630","S031",2021,0,0,0,0
"ST02631","S031",2021,0,1,1,0
"ST02632","S031",2021,1,0,1,0
"ST02634","S031",2021,0,0,0,0
"ST02495","S031",2022,1,1,0,0
"ST02498","S031",2022,0,0,0,0
"ST02499","S031",2022,0,0,0,0
"ST02499","S031",2022,0,0,0,0
"ST02505","S031",2022,1,1,0,0
"ST02506","S031",2022,0,1,1,0
"ST02507","S031",2022,1,1,0,0
"ST02508","S031",2022,0,0,0,0
"ST02512","S031",2022,0,0,0,0
"ST02513","S031",2022,0,1,0,0
"ST02516","S031",2022,1,1,1,0
"ST02517","S031",2022,1,1,0,0
"ST02521","S031",2022,1,1,0,0
"ST02523","S031",2022,1,0,0,0
"ST02527","S031",2022,1,1,0,0
"ST02529","S031",2022,0,0,0,0
"ST02537","S031",2022,1,0,1,0
"ST02538","S031",2022,0,1,0,0
"ST02542","S031",2022,1,0,1,0
"ST02546","S031",2022,0,0,0,0
"ST02547","S031",2022,1,1,0,0
"ST02556","S031",2022,1,1,0,0
"ST02557","S031",2022,1,1,0,0
"ST02558","S031",2022,0,1,1,0
"ST02560","S031",2022,0,0,0,0
"ST02564","S031",2022,1,1,1,0
"ST02566","S031",2022,1,1,0,0
"ST02568","S031",2022,1,1,0,0
"ST02571","S031",2022,0,1,0,0
"ST02574","S031",2022,0,0,0,0
"ST02588","S031",2022,0,0,0,0
"ST02589","S031",2022,1,0,0,0
"ST02593","S031",2022,1,0,0,0
"ST02610","S031",2022,0,0,0,0
"ST02635","S031",2022,0,1,1,0
"ST02492","S031",2023,0,1,0,0
"ST02493","S031",2023,0,0,0,0
"ST02502","S031",2023,0,0,1,0
"ST02510","S031",2023,0,0,1,0
"ST02511","S031",2023,1,1,0,0
"ST02526","S031",2023,1,0,0,0
"ST02528","S031",2023,0,0,0,0
"ST02540","S031",2023,1,1,0,0
"ST02541","S031",2023,1,0,0,0
"ST02543","S031",2023,0,1,0,0
"ST02548","S031",2023,1,0,0,0
"ST02551","S031",2023,1,1,0,0
"ST02552","S031",2023,0,1,1,0
"ST02553","S031",2023,1,0,0,0
"ST02561","S031",2023,1,1,1,0
"ST02567","S031",2023,1,1,1,0
"ST02573","S031",2023,0,0,0,0
"ST02575","S031",2023,0,1,0,0
"ST02576","S031",2023,1,0,0,0
"ST02577","S031",2023,0,0,0,0
"ST02578","S031",2023,0,0,0,0
"ST02579","S031",2023,1,1,1,0
"ST02581","S031",2023,1,1,0,0
"ST02583","S031",2023,1,1,0,0
"ST02585","S031",2023,1,1,0,1
"ST02587","S031",2023,0,0,1,0
"ST02604","S031",2023,1,0,0,0
"ST02605","S031",2023,0,1,1,0
"ST02608","S031",2023,1,1,0,0
"ST02619","S031",2023,0,1,0,0
"ST02636","S031",2023,0,0,0,0
"ST02494","S031",2024,0,0,1,0
"ST02496","S031",2024,0,1,0,0
"ST02497","S031",2024,0,0,0,0
"ST02500","S031",2024,0,1,1,0
"ST02501","S031",2024,1,1,1,0
"ST02509","S031",2024,1,1,0,0
"ST02514","S031",2024,1,1,1,0
"ST02515","S031",2024,0,0,0,0
"ST02518","S031",2024,0,0,1,0
"ST02519","S031",2024,0,1,1,0
"ST02520","S031",2024,1,1,1,0
"ST02531","S031",2024,1,0,0,0
"ST02532","S031",2024,0,0,0,0
"ST02533","S031",2024,1,1,0,0
"ST02534","S031",2024,1,1,1,0
"ST02535","S031",2024,0,0,1,0
"ST02536","S031",2024,1,1,1,0
"ST02539","S031",2024,1,0,0,0
"ST02545","S031",2024,1,1,0,0
"ST02549","S031",2024,1,1,0,0
"ST02554","S031",2024,0,1,1,0
"ST02559","S031",2024,0,0,0,0
"ST02562","S031",2024,0,0,0,0
"ST02563","S031",2024,0,0,0,0
"ST02565","S031",2024,1,1,0,0
"ST02572","S031",2024,0,1,0,0
"ST02580","S031",2024,0,0,1,0
"ST02584","S031",2024,0,1,1,0
"ST02598","S031",2024,1,1,0,0
"ST02609","S031",2024,1,1,0,0
"ST02614","S031",2024,0,1,0,0
"ST02491","S031",2025,1,1,0,0
"ST02503","S031",2025,0,1,1,0
"ST02504","S031",2025,1,1,0,0
"ST02522","S031",2025,0,1,0,0
"ST02524","S031",2025,1,1,0,0
"ST02525","S031",2025,0,0,0,0
"ST02530","S031",2025,1,1,0,0
"ST02544","S031",2025,1,1,1,0
"ST02550","S031",2025,0,1,1,0
"ST02555","S031",2025,0,0,0,0
"ST02569","S031",2025,0,1,1,0
"ST02582","S031",2025,0,1,0,0
"ST02586","S031",2025,1,1,0,1
"ST02597","S031",2025,1,1,0,0
"ST02633","S031",2025,1,1,1,0
"ST02703","S032",2021,1,1,1,0
"ST02722","S032",2021,0,0,0,0
"ST02723","S032",2021,0,0,1,0
"ST02726","S032",2021,0,0,0,0
"ST02727","S032",2021,0,0,1,0
"ST02731","S032",2021,1,1,0,0
"ST02737","S032",2021,0,0,0,0
"ST02738","S032",2021,0,0,1,0
"ST02739","S032",2021,1,0,0,0
"ST02740","S032",2021,1,0,0,0
"ST02741","S032",2021,0,0,0,0
"ST02742","S032",2021,0,0,0,0
"ST02743","S032",2021,0,0,0,0
"ST02744","S032",2021,0,0,0,0
"ST02745","S032",2021,0,0,0,0
"ST02746","S032",2021,0,0,0,0
"ST02747","S032",2021,0,1,0,0
"ST02749","S032",2021,0,0,0,0
"ST02750","S032",2021,0,0,0,0
"ST02751","S032",2021,0,1,1,0
"ST02753","S032",2021,0,0,1,0
"ST02754","S032",2021,0,0,0,0
"ST02757","S032",2021,0,0,0,0
"ST02758","S032",2021,0,0,0,0
"ST02759","S032",2021,0,0,0,0
"ST02760","S032",2021,0,0,0,0
"ST02761","S032",2021,0,0,0,0
"ST02762","S032",2021,0,0,0,0
"ST02770","S032",2021,1,1,0,0
"ST02777","S032",2021,0,0,0,0
"ST02778","S032",2021,1,1,0,0
"ST02780","S032",2021,0,1,0,0
"ST02785","S032",2021,0,0,1,0
"ST02786","S032",2021,0,0,0,0
"ST02787","S032",2021,1,0,0,0
"ST02638","S032",2022,0,0,0,0
"ST02639","S032",2022,0,0,0,0
"ST02640","S032",2022,1,1,0,0
"ST02641","S032",2022,0,1,0,0
"ST02643","S032",2022,0,1,0,0
"ST02645","S032",2022,0,0,0,0
"ST02647","S032",2022,0,0,1,0
"ST02655","S032",2022,1,0,1,0
"ST02657","S032",2022,0,0,0,0
"ST02662","S032",2022,1,0,0,0
"ST02669","S032",2022,0,0,0,0
"ST02670","S032",2022,0,0,0,0
"ST02672","S032",2022,1,0,0,0
"ST02674","S032",2022,1,1,0,0
"ST02675","S032",2022,1,1,0,0
"ST02678","S032",2022,0,0,0,0
"ST02689","S032",2022,0,0,0,0
"ST02693","S032",2022,0,0,0,0
"ST02694","S032",2022,1,1,0,0
"ST02695","S032",2022,0,0,0,0
"ST02699","S032",2022,0,0,1,0
"ST02704","S032",2022,1,0,0,0
"ST02709","S032",2022,1,0,0,0
"ST02710","S032",2022,0,0,0,0
"ST02714","S032",2022,1,0,1,0
"ST02715","S032",2022,0,0,1,0
"ST02716","S032",2022,0,0,0,0
"ST02718","S032",2022,1,1,0,0
"ST02730","S032",2022,1,0,0,0
"ST02756","S032",2022,0,0,0,0
"ST02769","S032",2022,1,1,0,0
"ST02646","S032",2023,1,1,0,0
"ST02652","S032",2023,1,1,0,0
"ST02653","S032",2023,0,0,0,0
"ST02654","S032",2023,1,1,1,0
"ST02658","S032",2023,1,1,0,1
"ST02659","S032",2023,0,0,0,0
"ST02660","S032",2023,0,1,0,0
"ST02661","S032",2023,0,0,0,0
"ST02663","S032",2023,1,1,0,0
"ST02666","S032",2023,1,0,0,0
"ST02676","S032",2023,0,0,1,0
"ST02682","S032",2023,0,0,0,0
"ST02683","S032",2023,1,1,1,0
"ST02684","S032",2023,1,1,0,0
"ST02685","S032",2023,0,0,0,0
"ST02688","S032",2023,0,0,0,0
"ST02697","S032",2023,0,0,0,0
"ST02698","S032",2023,1,1,0,0
"ST02712","S032",2023,0,0,0,0
"ST02713","S032",2023,1,0,1,0
"ST02717","S032",2023,1,0,0,0
"ST02724","S032",2023,0,0,1,0
"ST02732","S032",2023,1,1,0,0
"ST02733","S032",2023,0,0,1,0
"ST02765","S032",2023,0,1,0,0
"ST02766","S032",2023,0,0,0,0
"ST02775","S032",2023,1,1,0,0
"ST02776","S032",2023,1,0,0,0
"ST02789","S032",2023,1,1,1,0
"ST02637","S032",2024,0,0,0,0
"ST02642","S032",2024,1,0,1,0
"ST02664","S032",2024,0,0,0,0
"ST02665","S032",2024,0,0,0,0
"ST02680","S032",2024,1,1,1,0
"ST02686","S032",2024,1,0,0,0
"ST02687","S032",2024,0,1,0,0
"ST02696","S032",2024,0,0,1,0
"ST02700","S032",2024,0,0,0,0
"ST02701","S032",2024,0,0,0,0
"ST02705","S032",2024,1,0,1,0
"ST02706","S032",2024,1,0,1,0
"ST02707","S032",2024,1,1,0,0
"ST02708","S032",2024,0,0,1,0
"ST02711","S032",2024,0,0,1,0
"ST02720","S032",2024,0,0,0,0
"ST02721","S032",2024,0,0,0,0
"ST02725","S032",2024,0,0,0,0
"ST02728","S032",2024,0,0,0,0
"ST02729","S032",2024,1,1,0,0
"ST02734","S032",2024,0,0,1,0
"ST02736","S032",2024,0,0,0,0
"ST02764","S032",2024,0,0,1,0
"ST02767","S032",2024,1,1,1,0
"ST02771","S032",2024,0,0,0,0
"ST02773","S032",2024,0,1,1,0
"ST02779","S032",2024,0,0,0,0
"ST02781","S032",2024,1,0,1,0
"ST02782","S032",2024,0,0,0,0
"ST02783","S032",2024,1,0,0,0
"ST02784","S032",2024,0,0,0,0
"ST02644","S032",2025,0,0,0,0
"ST02648","S032",2025,1,1,0,0
"ST02649","S032",2025,0,1,1,0
"ST02650","S032",2025,1,0,0,0
"ST02651","S032",2025,1,1,0,0
"ST02656","S032",2025,1,1,0,0
"ST02667","S032",2025,0,0,1,0
"ST02668","S032",2025,1,1,0,1
"ST02671","S032",2025,0,0,1,0
"ST02673","S032",2025,0,0,0,0
"ST02677","S032",2025,0,0,0,0
"ST02679","S032",2025,0,1,1,0
"ST02681","S032",2025,1,0,1,0
"ST02690","S032",2025,0,0,0,0
"ST02691","S032",2025,1,0,1,0
"ST02692","S032",2025,0,0,1,0
"ST02702","S032",2025,1,0,0,0
"ST02719","S032",2025,0,0,0,0
"ST02735","S032",2025,0,1,1,0
"ST02748","S032",2025,0,0,0,0
"ST02752","S032",2025,0,0,0,0
"ST02755","S032",2025,1,1,1,0
"ST02763","S032",2025,1,1,1,0
"ST02768","S032",2025,0,1,1,0
"ST02772","S032",2025,0,0,0,0
"ST02774","S032",2025,1,1,1,0
"ST02788","S032",2025,0,0,0,0
"ST02790","S033",2021,1,1,0,0
"ST02791","S033",2021,0,1,1,0
"ST02792","S033",2021,1,1,1,0
"ST02793","S033",2021,1,1,1,0
"ST02794","S033",2021,0,1,0,0
"ST02907","S033",2021,0,1,1,0
"ST02908","S033",2021,0,0,0,0
"ST02909","S033",2021,1,0,1,0
"ST02910","S033",2021,0,0,0,0
"ST02911","S033",2021,0,0,0,0
"ST02912","S033",2021,0,0,0,0
"ST02913","S033",2021,0,1,1,0
"ST02914","S033",2021,0,0,0,0
"ST02915","S033",2021,0,1,1,0
"ST02916","S033",2021,0,1,0,0
"ST02919","S033",2021,0,1,1,0
"ST02921","S033",2021,1,0,1,0
"ST02922","S033",2021,1,0,1,0
"ST02923","S033",2021,1,0,1,0
"ST02924","S033",2021,1,0,0,0
"ST02925","S033",2021,0,1,0,0
"ST02926","S033",2021,1,1,1,0
"ST02927","S033",2021,0,0,0,0
"ST02928","S033",2021,0,1,1,0
"ST02929","S033",2021,0,1,0,0
"ST02931","S033",2021,0,1,0,0
"ST02934","S033",2021,0,0,0,0
"ST02936","S033",2021,0,1,1,0
"ST02937","S033",2021,0,1,0,0
"ST02938","S033",2021,0,1,1,0
"ST02939","S033",2021,1,1,1,0
"ST02940","S033",2021,0,1,1,0
"ST02941","S033",2021,0,0,0,0
"ST02942","S033",2021,1,1,1,0
"ST02944","S033",2021,0,1,1,0
"ST02945","S033",2021,0,0,1,0
"ST02947","S033",2021,0,1,0,0
"ST02949","S033",2021,1,1,1,0
"ST02950","S033",2021,0,1,1,0
"ST02805","S033",2022,0,0,0,0
"ST02806","S033",2022,1,1,0,0
"ST02809","S033",2022,0,1,0,0
"ST02810","S033",2022,1,1,1,0
"ST02811","S033",2022,0,0,0,0
"ST02812","S033",2022,0,0,0,0
"ST02818","S033",2022,0,0,0,0
"ST02822","S033",2022,0,0,0,0
"ST02826","S033",2022,0,0,1,0
"ST02831","S033",2022,1,0,0,0
"ST02833","S033",2022,0,0,1,0
"ST02837","S033",2022,0,1,0,0
"ST02843","S033",2022,0,1,1,0
"ST02845","S033",2022,1,0,0,0
"ST02862","S033",2022,0,1,1,0
"ST02868","S033",2022,1,0,1,0
"ST02869","S033",2022,0,0,0,0
"ST02873","S033",2022,1,1,0,0
"ST02874","S033",2022,1,1,1,0
"ST02875","S033",2022,1,1,0,0
"ST02880","S033",2022,0,1,1,0
"ST02881","S033",2022,1,1,0,0
"ST02890","S033",2022,1,0,1,0
"ST02891","S033",2022,1,1,0,0
"ST02893","S033",2022,1,1,0,0
"ST02898","S033",2022,0,0,0,0
"ST02906","S033",2022,1,0,1,0
"ST02935","S033",2022,0,0,1,0
"ST02948","S033",2022,1,0,0,0
"ST02795","S033",2023,0,0,0,0
"ST02796","S033",2023,0,0,0,0
"ST02800","S033",2023,1,1,1,1
"ST02802","S033",2023,0,0,0,0
"ST02804","S033",2023,0,0,0,0
"ST02808","S033",2023,0,1,0,0
"ST02816","S033",2023,0,1,0,0
"ST02817","S033",2023,0,0,0,0
"ST02819","S033",2023,0,0,0,0
"ST02823","S033",2023,0,0,0,0
"ST02827","S033",2023,1,1,0,0
"ST02829","S033",2023,0,0,0,0
"ST02834","S033",2023,1,0,1,0
"ST02835","S033",2023,0,0,0,0
"ST02841","S033",2023,1,1,1,0
"ST02851","S033",2023,0,0,0,0
"ST02867","S033",2023,0,1,0,0
"ST02870","S033",2023,0,0,0,0
"ST02872","S033",2023,0,0,0,0
"ST02877","S033",2023,1,1,1,0
"ST02878","S033",2023,1,1,1,0
"ST02883","S033",2023,0,0,0,0
"ST02884","S033",2023,0,0,0,0
"ST02885","S033",2023,1,1,1,0
"ST02888","S033",2023,0,0,0,0
"ST02889","S033",2023,1,0,0,0
"ST02892","S033",2023,1,1,0,0
"ST02894","S033",2023,1,1,0,1
"ST02896","S033",2023,0,1,1,0
"ST02900","S033",2023,0,0,0,0
"ST02917","S033",2023,0,1,0,0
"ST02920","S033",2023,0,0,0,0
"ST02933","S033",2023,0,0,0,0
"ST02943","S033",2023,0,0,0,0
"ST02797","S033",2024,0,1,1,0
"ST02801","S033",2024,1,0,0,0
"ST02803","S033",2024,0,0,0,0
"ST02807","S033",2024,0,0,0,0
"ST02813","S033",2024,0,0,1,0
"ST02814","S033",2024,0,1,0,0
"ST02828","S033",2024,0,0,0,0
"ST02830","S033",2024,0,1,0,1
"ST02832","S033",2024,1,1,1,0
"ST02836","S033",2024,1,0,0,0
"ST02838","S033",2024,1,0,1,0
"ST02840","S033",2024,0,0,0,0
"ST02842","S033",2024,0,0,1,0
"ST02844","S033",2024,1,1,1,0
"ST02846","S033",2024,0,1,1,0
"ST02848","S033",2024,0,0,1,0
"ST02852","S033",2024,0,1,1,0
"ST02854","S033",2024,0,1,1,0
"ST02856","S033",2024,0,0,0,0
"ST02858","S033",2024,1,1,0,0
"ST02859","S033",2024,1,1,0,0
"ST02860","S033",2024,0,1,1,0
"ST02861","S033",2024,1,1,1,0
"ST02863","S033",2024,0,1,1,0
"ST02865","S033",2024,1,1,1,0
"ST02866","S033",2024,0,1,1,0
"ST02871","S033",2024,1,1,1,0
"ST02876","S033",2024,0,0,0,0
"ST02879","S033",2024,1,0,1,0
"ST02886","S033",2024,1,1,1,0
"ST02887","S033",2024,0,1,1,0
"ST02895","S033",2024,0,0,0,0
"ST02897","S033",2024,1,1,1,0
"ST02899","S033",2024,1,0,0,0
"ST02903","S033",2024,0,0,0,0
"ST02918","S033",2024,0,1,1,0
"ST02930","S033",2024,1,1,0,1
"ST02932","S033",2024,1,1,0,0
"ST02946","S033",2024,0,0,0,0
"ST02798","S033",2025,0,0,0,0
"ST02799","S033",2025,0,0,0,0
"ST02815","S033",2025,0,1,1,0
"ST02820","S033",2025,0,0,0,0
"ST02821","S033",2025,1,1,1,0
"ST02824","S033",2025,0,1,1,0
"ST02825","S033",2025,1,0,1,0
"ST02839","S033",2025,1,1,1,0
"ST02847","S033",2025,0,1,1,0
"ST02849","S033",2025,0,0,1,0
"ST02850","S033",2025,0,1,1,0
"ST02853","S033",2025,0,0,0,0
"ST02855","S033",2025,1,1,1,0
"ST02857","S033",2025,0,0,0,0
"ST02864","S033",2025,1,1,0,1
"ST02882","S033",2025,0,0,0,0
"ST02901","S033",2025,1,0,1,0
"ST02902","S033",2025,0,0,0,0
"ST02904","S033",2025,0,1,0,0
"ST02905","S033",2025,1,1,1,0
"ST03060","S034",2021,0,0,0,0
"ST03061","S034",2021,0,0,0,0
"ST03062","S034",2021,0,0,0,0
"ST03063","S034",2021,0,0,0,0
"ST03064","S034",2021,0,0,0,0
"ST03065","S034",2021,0,1,0,0
"ST03066","S034",2021,0,0,0,0
"ST03067","S034",2021,0,0,0,0
"ST03068","S034",2021,0,0,0,0
"ST03069","S034",2021,0,0,0,0
"ST03070","S034",2021,0,0,0,0
"ST03071","S034",2021,0,0,0,0
"ST03072","S034",2021,0,1,0,0
"ST03073","S034",2021,0,0,0,0
"ST03074","S034",2021,0,0,0,0
"ST03075","S034",2021,0,0,0,0
"ST03076","S034",2021,1,1,0,0
"ST03080","S034",2021,0,0,0,0
"ST03081","S034",2021,0,0,0,0
"ST03082","S034",2021,0,0,0,0
"ST03083","S034",2021,0,0,0,0
"ST03084","S034",2021,1,1,1,0
"ST03085","S034",2021,0,0,0,0
"ST03086","S034",2021,0,0,0,0
"ST03088","S034",2021,1,0,0,0
"ST03089","S034",2021,0,0,0,0
"ST03096","S034",2021,1,1,0,0
"ST03097","S034",2021,1,0,0,0
"ST03098","S034",2021,1,0,1,0
"ST03100","S034",2021,0,0,0,0
"ST03101","S034",2021,0,0,0,0
"ST03106","S034",2021,0,0,0,0
"ST03109","S034",2021,1,1,1,0
"ST03111","S034",2021,1,0,1,0
"ST02952","S034",2022,0,0,0,0
"ST02953","S034",2022,0,0,0,0
"ST02955","S034",2022,1,0,0,0
"ST02957","S034",2022,0,0,0,0
"ST02959","S034",2022,0,0,0,0
"ST02963","S034",2022,0,0,0,0
"ST02967","S034",2022,0,0,0,0
"ST02969","S034",2022,1,0,0,0
"ST02970","S034",2022,0,1,0,0
"ST02976","S034",2022,0,0,0,0
"ST02983","S034",2022,1,1,0,0
"ST02986","S034",2022,0,0,0,0
"ST02988","S034",2022,0,0,0,0
"ST02992","S034",2022,1,0,0,0
"ST03004","S034",2022,0,0,0,0
"ST03009","S034",2022,1,1,0,0
"ST03017","S034",2022,1,1,0,0
"ST03026","S034",2022,1,0,0,0
"ST03027","S034",2022,1,0,0,0
"ST03031","S034",2022,1,1,0,0
"ST03032","S034",2022,0,1,0,0
"ST03033","S034",2022,0,0,0,0
"ST03034","S034",2022,0,0,0,0
"ST03039","S034",2022,0,0,0,0
"ST03047","S034",2022,0,0,0,0
"ST03053","S034",2022,0,0,0,0
"ST03057","S034",2022,0,0,0,0
"ST03058","S034",2022,0,0,0,0
"ST03059","S034",2022,0,0,0,0
"ST03079","S034",2022,0,0,0,0
"ST03087","S034",2022,0,0,0,0
"ST03092","S034",2022,0,0,0,0
"ST03104","S034",2022,1,0,0,0
"ST03108","S034",2022,1,0,0,0
"ST03110","S034",2022,0,0,0,0
"ST03112","S034",2022,0,0,0,0
"ST02951","S034",2023,1,1,1,0
"ST02962","S034",2023,0,0,0,0
"ST02968","S034",2023,0,0,0,0
"ST02972","S034",2023,0,0,0,0
"ST02975","S034",2023,0,0,0,0
"ST02981","S034",2023,0,0,0,0
"ST02984","S034",2023,1,0,0,0
"ST02989","S034",2023,0,1,1,0
"ST02990","S034",2023,1,1,1,0
"ST02994","S034",2023,0,0,0,0
"ST02995","S034",2023,1,1,0,0
"ST02996","S034",2023,1,1,1,0
"ST02997","S034",2023,0,0,0,0
"ST02998","S034",2023,0,0,0,0
"ST03000","S034",2023,0,0,0,0
"ST03015","S034",2023,1,1,0,0
"ST03016","S034",2023,1,0,0,0
"ST03018","S034",2023,1,0,1,0
"ST03019","S034",2023,1,0,0,0
"ST03020","S034",2023,0,0,0,0
